date,equity,spot,realized_equity
2026-06-29,102355.78550493237,34.18,102355.78550493237
2026-06-30,102355.78550493237,33.29,102355.78550493237
2026-07-01,102355.78550493237,34.0,102355.78550493237
2026-07-02,102355.78550493237,34.87,102355.78550493237
2026-07-06,102355.78550493237,36.12,102355.78550493237
2026-07-07,102355.78550493237,36.15,102355.78550493237
2026-07-08,102355.78550493237,35.23,102355.78550493237
2026-07-09,102355.78550493237,35.81,102355.78550493237
2026-07-10,102355.78550493237,36.23,102355.78550493237
2026-07-13,102355.78550493237,35.22,102355.78550493237
2026-07-14,102355.78550493237,36.58,102355.78550493237
2026-07-15,102355.78550493237,36.81,102355.78550493237
2026-07-16,102355.78550493237,36.39,102355.78550493237
2026-07-17,102355.78550493237,36.35,102355.78550493237
2026-07-20,102355.78550493237,36.89,102355.78550493237
2026-07-21,102355.78550493237,37.67,102355.78550493237
2026-07-22,102355.78550493237,37.34,102355.78550493237
2026-07-23,102355.78550493237,36.65,102355.78550493237
2026-07-24,102355.78550493237,36.35,102355.78550493237
2026-07-27,102355.78550493237,36.77,102355.78550493237
2026-07-28,102355.78550493237,36.14,102355.78550493237
2026-07-29,102355.78550493237,36.0,102355.78550493237
2026-07-30,102342.78550493237,36.7,102355.78550493237
2026-07-31,102615.78550493237,35.64,102355.78550493237
2026-08-03,102537.78550493237,36.16,102355.78550493237
2026-08-04,102444.18550493236,36.39,102353.18550493236
2026-08-05,102431.18550493236,36.74,102353.18550493236
2026-08-06,102470.18550493236,36.49,102353.18550493236
2026-08-07,102431.18550493236,36.8,102353.18550493236
2026-08-10,102496.18550493236,36.23,102353.18550493236
2026-08-11,102506.58550493236,35.94,102506.58550493236
2026-08-12,102506.58550493236,35.89,102506.58550493236
2026-08-13,102506.58550493236,35.88,102506.58550493236
2026-08-14,102506.58550493236,35.63,102506.58550493236
2026-08-17,102506.58550493236,36.42,102506.58550493236
2026-08-18,102506.58550493236,36.6,102506.58550493236
2026-08-19,102506.58550493236,38.78,102506.58550493236
2026-08-20,102506.58550493236,41.2,102506.58550493236
2026-08-21,102506.58550493236,43.68,102506.58550493236
2026-08-24,102506.58550493236,44.64,102506.58550493236
2026-08-25,102506.58550493236,44.72,102506.58550493236
2026-08-26,102506.58550493236,44.46,102506.58550493236
2026-08-27,102506.58550493236,45.29,102506.58550493236
2026-08-28,102506.58550493236,43.9,102506.58550493236
2026-08-31,102506.58550493236,44.67,102506.58550493236
2026-09-01,102506.58550493236,43.76,102506.58550493236
2026-09-02,102506.58550493236,43.79,102506.58550493236
2026-09-03,102506.58550493236,46.35,102506.58550493236
2026-09-04,102506.58550493236,45.23,102506.58550493236
2026-09-08,102506.58550493236,44.39,102506.58550493236
2026-09-09,102506.58550493236,44.29,102506.58550493236
