date,equity,spot,realized_equity
2025-04-02,107454.25381604956,49.41,107454.25381604956
2025-04-03,107454.25381604956,46.57,107454.25381604956
2025-04-04,107454.25381604956,47.71,107454.25381604956
2025-04-07,107454.25381604956,44.27,107454.25381604956
2025-04-08,107454.25381604956,43.59,107454.25381604956
2025-04-09,107454.25381604956,46.83,107454.25381604956
2025-04-10,107454.25381604956,45.17,107454.25381604956
2025-04-11,107454.25381604956,47.67,107454.25381604956
2025-04-14,107454.25381604956,48.28,107454.25381604956
2025-04-15,107454.25381604956,47.74,107454.25381604956
2025-04-16,107454.25381604956,47.96,107454.25381604956
2025-04-17,107454.25381604956,48.26,107454.25381604956
2025-04-21,107454.25381604956,49.72,107454.25381604956
2025-04-22,107454.25381604956,52.08,107454.25381604956
2025-04-23,107454.25381604956,53.2,107454.25381604956
2025-04-24,107454.25381604956,53.26,107454.25381604956
2025-04-25,107454.25381604956,54.27,107454.25381604956
2025-04-28,107454.25381604956,53.88,107454.25381604956
2025-04-29,107454.25381604956,54.22,107454.25381604956
2025-04-30,107454.25381604956,53.51,107454.25381604956
2025-05-01,107454.25381604956,54.95,107454.25381604956
2025-05-02,107454.25381604956,55.19,107454.25381604956
2025-05-05,107454.25381604956,53.63,107454.25381604956
2025-05-06,107454.25381604956,53.97,107454.25381604956
2025-05-07,107454.25381604956,54.68,107454.25381604956
2025-05-08,107454.25381604956,57.62,107454.25381604956
2025-05-09,107454.25381604956,58.66,107454.25381604956
2025-05-12,107454.25381604956,57.88,107454.25381604956
2025-05-13,107454.25381604956,59.62,107454.25381604956
2025-05-14,107454.25381604956,58.74,107454.25381604956
2025-05-15,107454.25381604956,58.67,107454.25381604956
2025-05-16,107454.25381604956,59.2,107454.25381604956
2025-05-19,107454.25381604956,59.99,107454.25381604956
2025-05-20,107454.25381604956,60.91,107454.25381604956
2025-05-21,107517.36631604956,61.79,107454.25381604956
2025-05-22,108088.11631604956,63.23,107733.29131604957
2025-05-23,107992.26631604957,61.83,107733.29131604957
2025-05-27,108199.45381604956,62.5,107945.69131604956
2025-05-28,107873.8354132069,60.79,107896.06041320691
2025-05-29,107844.0229132069,59.99,107896.06041320691
2025-05-30,107744.5854132069,59.46,107901.3354132069
2025-06-02,108083.9854132069,59.36,107901.3354132069
2025-06-03,108343.1104132069,60.4,107901.3354132069
2025-06-04,108194.7354132069,59.64,107901.3354132069
2025-06-05,107741.76041320691,57.87,107866.63541320691
2025-06-06,108357.9104132069,59.26,108274.63541320691
2025-06-09,108703.0354132069,61.77,108703.0354132069
2025-06-10,108703.0354132069,62.29,108703.0354132069
2025-06-11,108703.0354132069,61.84,108703.0354132069
2025-06-12,108703.0354132069,60.7,108703.0354132069
2025-06-13,108703.0354132069,59.74,108703.0354132069
2025-06-16,108703.0354132069,61.8,108703.0354132069
2025-06-17,108703.0354132069,59.5,108703.0354132069
2025-06-18,108703.0354132069,58.97,108703.0354132069
2025-06-20,108703.0354132069,58.67,108703.0354132069
2025-06-23,108703.0354132069,58.67,108703.0354132069
2025-06-24,108703.0354132069,60.06,108703.0354132069
2025-06-25,108703.0354132069,61.275,108703.0354132069
2025-06-26,108703.0354132069,61.14,108703.0354132069
2025-06-27,108703.0354132069,60.72,108703.0354132069
2025-06-30,108703.0354132069,61.21,108703.0354132069
2025-07-01,108703.0354132069,59.84,108703.0354132069
2025-07-02,108703.0354132069,62.42,108703.0354132069
2025-07-03,108703.0354132069,62.19,108703.0354132069
2025-07-07,108703.0354132069,61.4,108703.0354132069
2025-07-08,108703.0354132069,61.82,108703.0354132069
2025-07-09,108703.0354132069,63.58,108703.0354132069
2025-07-10,109070.2354132069,64.5,108896.8354132069
2025-07-11,109115.2354132069,67.21,109115.2354132069
2025-07-14,109115.2354132069,68.18,109115.2354132069
2025-07-15,109115.2354132069,66.16,109115.2354132069
2025-07-16,109115.2354132069,67.83,109115.2354132069
2025-07-17,109115.2354132069,67.65,109115.2354132069
2025-07-18,109115.2354132069,66.68,109115.2354132069
2025-07-21,109115.2354132069,66.33,109115.2354132069
2025-07-22,109115.2354132069,67.82,109115.2354132069
2025-07-23,109115.2354132069,67.29,109115.2354132069
2025-07-24,109115.2354132069,67.66,109115.2354132069
2025-07-25,109115.2354132069,66.36,109115.2354132069
2025-07-28,109115.2354132069,67.1,109115.2354132069
2025-07-29,109115.2354132069,66.71,109115.2354132069
2025-07-30,109115.2354132069,66.37,109115.2354132069
2025-07-31,109411.0354132069,66.32,109411.0354132069
2025-08-01,109411.0354132069,64.22,109411.0354132069
2025-08-04,109411.0354132069,65.2,109411.0354132069
2025-08-05,109411.0354132069,64.55,109411.0354132069
2025-08-06,109411.0354132069,65.51,109411.0354132069
2025-08-07,109411.0354132069,66.83,109411.0354132069
2025-08-08,109411.0354132069,66.13,109411.0354132069
2025-08-11,109411.0354132069,67.64,109411.0354132069
2025-08-12,109411.0354132069,67.95,109411.0354132069
2025-08-13,109411.0354132069,69.84,109411.0354132069
2025-08-14,109443.2854132069,67.03,109411.0354132069
2025-08-15,109370.9854132069,66.44,109411.0354132069
2025-08-18,109134.2104132069,66.05,109411.0354132069
2025-08-19,109254.88541320691,64.19,109411.0354132069
2025-08-20,109234.4854132069,64.9,109411.0354132069
2025-08-21,109283.1604132069,63.69,109411.0354132069
2025-08-22,109383.3604132069,66.25,109411.0354132069
2025-08-25,109347.7354132069,62.88,109411.0354132069
2025-08-26,108748.63541320691,63.1,108748.63541320691
2025-08-27,108748.63541320691,63.65,108748.63541320691
2025-08-28,108748.63541320691,63.58,108748.63541320691
2025-08-29,108748.63541320691,61.44,108748.63541320691
2025-09-02,108748.63541320691,62.97,108748.63541320691
2025-09-03,108748.63541320691,63.77,108748.63541320691
2025-09-04,108748.63541320691,62.35,108748.63541320691
2025-09-05,108748.63541320691,63.42,108748.63541320691
2025-09-08,108748.63541320691,63.7,108748.63541320691
2025-09-09,108748.63541320691,63.22,108748.63541320691
2025-09-10,108748.63541320691,64.53,108748.63541320691
2025-09-11,108748.63541320691,65.03,108748.63541320691
2025-09-12,108748.63541320691,66.38,108748.63541320691
2025-09-15,108748.63541320691,65.5,108748.63541320691
2025-09-16,108748.63541320691,66.37,108748.63541320691
2025-09-17,108748.63541320691,65.67,108748.63541320691
2025-09-18,108748.63541320691,66.75,108748.63541320691
2025-09-19,108748.63541320691,65.37,108748.63541320691
2025-09-22,108748.63541320691,63.65,108748.63541320691
2025-09-23,108748.63541320691,63.41,108748.63541320691
2025-09-24,108748.63541320691,64.42,108748.63541320691
2025-09-25,108748.63541320691,62.1,108748.63541320691
2025-09-26,108748.63541320691,61.94,108748.63541320691
2025-09-29,108745.26041320691,64.97,108748.63541320691
2025-09-30,108396.19791320691,65.0,108748.63541320691
2025-10-01,108527.72559680312,66.74,108748.63541320691
2025-10-02,107755.57291320691,68.77,107985.2854132069
2025-10-03,108410.9229132069,69.81,107985.2854132069
2025-10-06,107303.7104132069,71.29,106957.2104132069
2025-10-07,107180.07291320691,69.13,106957.2104132069
2025-10-08,107367.43541320691,70.06,106957.2104132069
2025-10-09,107294.7104132069,68.74,106957.2104132069
2025-10-10,106730.74791320691,66.2,106785.0854132069
2025-10-13,106807.31041320691,65.81,106785.0854132069
2025-10-14,106699.5229132069,63.91,106785.0854132069
2025-10-15,106888.3354132069,63.17,106785.0854132069
