date,equity,spot,realized_equity
2026-04-23,104030.2750088079,44.05,104030.2750088079
2026-04-24,104030.2750088079,44.02,104030.2750088079
2026-04-27,104030.2750088079,43.56,104030.2750088079
2026-04-28,104030.2750088079,43.27,104030.2750088079
2026-04-29,104030.2750088079,42.75,104030.2750088079
2026-04-30,104030.2750088079,43.32,104030.2750088079
2026-05-01,104030.2750088079,44.47,104030.2750088079
2026-05-04,104030.2750088079,45.4,104030.2750088079
2026-05-05,104030.2750088079,46.28,104030.2750088079
2026-05-06,104030.2750088079,46.19,104030.2750088079
2026-05-07,104030.2750088079,45.4,104030.2750088079
2026-05-08,104030.2750088079,45.45,104030.2750088079
2026-05-11,104030.2750088079,46.47,104030.2750088079
2026-05-12,104030.2750088079,45.8,104030.2750088079
2026-05-13,104030.2750088079,45.12,104030.2750088079
2026-05-14,104419.6500088079,46.17,104419.6500088079
2026-05-15,104639.6500088079,44.82,104639.6500088079
2026-05-18,104639.6500088079,43.53,104639.6500088079
2026-05-19,104639.6500088079,43.5,104639.6500088079
2026-05-20,104639.6500088079,43.99,104639.6500088079
2026-05-21,104639.6500088079,44.0,104639.6500088079
2026-05-22,104639.6500088079,42.96,104639.6500088079
2026-05-26,104639.6500088079,42.99,104639.6500088079
2026-05-27,104639.6500088079,42.45,104639.6500088079
2026-05-28,104639.6500088079,41.56,104639.6500088079
2026-05-29,104639.6500088079,41.63,104639.6500088079
2026-06-01,104884.6500088079,40.49,104884.6500088079
2026-06-02,104884.6500088079,38.05,104884.6500088079
2026-06-03,105244.3375088079,37.0,104884.6500088079
2026-06-04,105145.5875088079,36.02,105479.6500088079
2026-06-05,104494.0250088079,34.14,104494.0250088079
2026-06-08,104494.0250088079,35.89,104494.0250088079
2026-06-09,104494.0250088079,35.14,104494.0250088079
2026-06-10,104494.0250088079,35.08,104494.0250088079
2026-06-11,104494.0250088079,36.05,104494.0250088079
2026-06-12,104494.0250088079,36.04,104494.0250088079
2026-06-15,104494.0250088079,37.74,104494.0250088079
2026-06-16,104494.0250088079,37.17,104494.0250088079
2026-06-17,104494.0250088079,36.36,104494.0250088079
2026-06-18,104494.0250088079,35.62,104494.0250088079
2026-06-22,104494.0250088079,36.5,104494.0250088079
2026-06-23,104494.0250088079,35.31,104494.0250088079
2026-06-24,104494.0250088079,33.87,104494.0250088079
2026-06-25,104494.0250088079,33.52,104494.0250088079
2026-06-26,104494.0250088079,33.85,104494.0250088079
2026-06-29,104494.0250088079,34.18,104494.0250088079
2026-06-30,104494.0250088079,33.29,104494.0250088079
2026-07-01,104494.0250088079,34.0,104494.0250088079
2026-07-02,104494.0250088079,34.87,104494.0250088079
2026-07-06,104494.0250088079,36.12,104494.0250088079
2026-07-07,104494.0250088079,36.15,104494.0250088079
2026-07-08,104494.0250088079,35.23,104494.0250088079
2026-07-09,104494.0250088079,35.81,104494.0250088079
2026-07-10,104494.0250088079,36.23,104494.0250088079
2026-07-13,104494.0250088079,35.22,104494.0250088079
2026-07-14,104494.0250088079,36.58,104494.0250088079
2026-07-15,104494.0250088079,36.81,104494.0250088079
2026-07-16,104494.0250088079,36.39,104494.0250088079
2026-07-17,104494.0250088079,36.35,104494.0250088079
2026-07-20,104494.0250088079,36.89,104494.0250088079
2026-07-21,104494.0250088079,37.67,104494.0250088079
2026-07-22,104494.0250088079,37.34,104494.0250088079
2026-07-23,104494.0250088079,36.65,104494.0250088079
2026-07-24,104494.0250088079,36.35,104494.0250088079
2026-07-27,104494.0250088079,36.77,104494.0250088079
2026-07-28,104494.0250088079,36.14,104494.0250088079
2026-07-29,104494.0250088079,36.0,104494.0250088079
2026-07-30,104469.0250088079,36.7,104494.0250088079
2026-07-31,104994.0250088079,35.64,104494.0250088079
2026-08-03,104844.0250088079,36.16,104494.0250088079
2026-08-04,104664.0250088079,36.39,104489.0250088079
2026-08-05,104639.0250088079,36.74,104489.0250088079
2026-08-06,104714.0250088079,36.49,104489.0250088079
2026-08-07,104639.0250088079,36.8,104489.0250088079
2026-08-10,104764.0250088079,36.23,104489.0250088079
2026-08-11,104784.0250088079,35.94,104784.0250088079
2026-08-12,104784.0250088079,35.89,104784.0250088079
2026-08-13,104784.0250088079,35.88,104784.0250088079
2026-08-14,104784.0250088079,35.63,104784.0250088079
2026-08-17,104784.0250088079,36.42,104784.0250088079
2026-08-18,104784.0250088079,36.6,104784.0250088079
2026-08-19,104784.0250088079,38.78,104784.0250088079
2026-08-20,104784.0250088079,41.2,104784.0250088079
2026-08-21,104784.0250088079,43.68,104784.0250088079
2026-08-24,104784.0250088079,44.64,104784.0250088079
2026-08-25,104784.0250088079,44.72,104784.0250088079
2026-08-26,104784.0250088079,44.46,104784.0250088079
2026-08-27,104784.0250088079,45.29,104784.0250088079
2026-08-28,104784.0250088079,43.9,104784.0250088079
2026-08-31,104784.0250088079,44.67,104784.0250088079
2026-09-01,104784.0250088079,43.76,104784.0250088079
2026-09-02,104784.0250088079,43.79,104784.0250088079
2026-09-03,104784.0250088079,46.35,104784.0250088079
2026-09-04,104784.0250088079,45.23,104784.0250088079
2026-09-08,104784.0250088079,44.39,104784.0250088079
2026-09-09,104784.0250088079,44.29,104784.0250088079
