date,equity,spot,realized_equity
2026-06-29,103126.21249999994,34.18,103126.21249999994
2026-06-30,103126.21249999994,33.29,103126.21249999994
2026-07-01,103126.21249999994,34.0,103126.21249999994
2026-07-02,103126.21249999994,34.87,103126.21249999994
2026-07-06,103126.21249999994,36.12,103126.21249999994
2026-07-07,103126.21249999994,36.15,103126.21249999994
2026-07-08,103126.21249999994,35.23,103126.21249999994
2026-07-09,103126.21249999994,35.81,103126.21249999994
2026-07-10,103126.21249999994,36.23,103126.21249999994
2026-07-13,103126.21249999994,35.22,103126.21249999994
2026-07-14,103126.21249999994,36.58,103126.21249999994
2026-07-15,103126.21249999994,36.81,103126.21249999994
2026-07-16,103126.21249999994,36.39,103126.21249999994
2026-07-17,103126.21249999994,36.35,103126.21249999994
2026-07-20,103126.21249999994,36.89,103126.21249999994
2026-07-21,103126.21249999994,37.67,103126.21249999994
2026-07-22,103126.21249999994,37.34,103126.21249999994
2026-07-23,103126.21249999994,36.65,103126.21249999994
2026-07-24,103126.21249999994,36.35,103126.21249999994
2026-07-27,103126.21249999994,36.77,103126.21249999994
2026-07-28,103126.21249999994,36.14,103126.21249999994
2026-07-29,103126.21249999994,36.0,103126.21249999994
2026-07-30,103113.21249999994,36.7,103126.21249999994
2026-07-31,103386.21249999994,35.64,103126.21249999994
2026-08-03,103308.21249999994,36.16,103126.21249999994
2026-08-04,103214.61249999993,36.39,103123.61249999993
2026-08-05,103201.61249999993,36.74,103123.61249999993
2026-08-06,103240.61249999993,36.49,103123.61249999993
2026-08-07,103201.61249999993,36.8,103123.61249999993
2026-08-10,103266.61249999993,36.23,103123.61249999993
2026-08-11,103277.01249999992,35.94,103277.01249999992
2026-08-12,103277.01249999992,35.89,103277.01249999992
2026-08-13,103277.01249999992,35.88,103277.01249999992
2026-08-14,103277.01249999992,35.63,103277.01249999992
2026-08-17,103277.01249999992,36.42,103277.01249999992
2026-08-18,103277.01249999992,36.6,103277.01249999992
2026-08-19,103277.01249999992,38.78,103277.01249999992
2026-08-20,103277.01249999992,41.2,103277.01249999992
2026-08-21,103277.01249999992,43.68,103277.01249999992
2026-08-24,103277.01249999992,44.64,103277.01249999992
2026-08-25,103277.01249999992,44.72,103277.01249999992
2026-08-26,103277.01249999992,44.46,103277.01249999992
2026-08-27,103277.01249999992,45.29,103277.01249999992
2026-08-28,103277.01249999992,43.9,103277.01249999992
2026-08-31,103277.01249999992,44.67,103277.01249999992
2026-09-01,103277.01249999992,43.76,103277.01249999992
2026-09-02,103277.01249999992,43.79,103277.01249999992
2026-09-03,103277.01249999992,46.35,103277.01249999992
2026-09-04,103277.01249999992,45.23,103277.01249999992
2026-09-08,103277.01249999992,44.39,103277.01249999992
2026-09-09,103277.01249999992,44.29,103277.01249999992
